 (   3.3840346275469826     ;    4.114984280959879   )   (   5.132902055949328   ;     9.891076351716247  )  
 (  5.486675158895384     ;     4.728310032212338   )       (     6.963008936333304   ; 4.906969775463337  )     
    (   3.765664511305138   ; 4.784054217494276  )          (    6.614306613020975    ;   3.551098581607315 )    
  (     2.0378021476449337 ;    6.9974896363041434   )          ( 7.107582750858869  ;  7.4433369717159845    )  
   (   3.087632763406436  ;     7.505961565425955     )   ( 3.977665747200801   ;   5.86406562605366   )   
   (   8.426052398808942 ;   5.683645356039031    )      (     5.989061413273927  ;   8.869709951443044  )  
  (   1.212976527617137  ; 1.80786736261522     )      (    1.5156528616037193    ;  10.759843039271992    )  
  (  7.34407168729394  ;   7.576988682062953  )        (  5.584462779934004 ;  8.895849831872278  )     
 (    9.701548340808385   ; 4.479849989484593    )     (   2.583478613182705   ;  2.8711543599155145   )  
    ( 10.569016981755347 ;   5.016780376273509  )    ( 9.633538790788132  ; 9.03300908225075     )    
    (    7.210406663223241   ; 1.7721687749405748  )      (   5.624283203195489  ;    5.3558467007127675   )  
 (    5.612946173927077  ;  9.338595959013308  )     (   10.914165319780386     ;  1.6661958655114142   )  
     (    7.394206893031452  ;   4.092531811873448     )       (  2.6945261717267557    ;  10.219156375359379  )     
    (   4.873209782355017    ;  6.821592127585905 )     (   1.0177328075624161     ;   1.6264406523667987  )    
   (     9.305591971102293     ;  3.203360531654516 )       (     10.489376676498082  ;   1.1359745626627107 ) 
  (  7.282840309197619   ;   7.13577127487369   )          (   2.6245370804704673  ; 10.263061978585911 )     
  (     10.295582575995468    ;     1.9190552099559124  )    (    3.868104703000448  ; 8.773112709916198 )  
    (   2.4609443164884017    ;     4.289247982359628  )      (     4.279169908732093   ;     2.015931196442772 )  
   (    1.413967803239752     ;   6.303260956858159     )     (  1.8794715668215902   ; 8.611568718584639   )     
    (     7.363091857442347 ; 10.075514209297395     )    ( 7.665909601925762    ;  3.487738306499123 )   
  (   5.3096963288993795    ;  10.366132850140952    )      (   6.287120304214648   ; 1.2687916771262677   )  
     (    5.4317074351313135   ;   10.020704966169266   )       (   7.384112237739826 ;   5.0162584226865015 )     
  ( 6.631266567312042  ;  3.261602297919735  )    (  2.59496684497777  ;    5.320948866241924   )    
  (   8.24646114742397  ;    1.8308641744084955     )       (  3.22360084182182    ;  4.746616933536695  ) 
    (    4.927117611137854    ;  8.984642395453914  )         (   3.5725898814821258  ;   2.6251895231216453    ) 
     (  9.674658528074122  ; 6.339210265351398 )       (     4.940057436101284     ;     5.203554253630274     )   
  (    10.046019612614772 ;  8.568532872173122   )    (  5.2806222650689225     ;  6.141912517246078    ) 
    (   2.5216317661664434   ;     10.95340122039587  )     (  9.530412889191322    ;  2.363692996483815   )   
    (  10.037464053055311    ;    4.782126864095727  )      (     5.5961406515599945     ;   10.257029742104056     )     
  (     7.681129919733843   ;  5.602801138528942     )     (   1.008237996135948  ;     7.2278019064345616  )   
     (   1.5520550926774326  ;    9.327115339314474 )         (     5.238057419195473 ;     3.60423446154626     )     
 (   5.7857097626741645  ;   1.1857449039562742  )        (     2.679133850352282    ;     9.89306355306829    ) 
   ( 2.741900212630293 ;     2.5352939449207934   )         (    1.292509941615341   ; 4.387263881938925    ) 
     (   1.3571265199081852 ;   10.5168046791239     )    (  1.9161222528256496 ;     6.125337741563331 )    
  (  8.661000000203211     ;     5.565827656007857   )       (     3.2382522822796815  ;    8.20216727500009     )    
   (     9.456724192755683  ;   1.7740550938883672    )   (  7.435037201638862     ;     6.431428834589403 )    
 (  9.165639312392054 ; 5.102516803031026   )       (    1.4720452870141034    ; 8.359570263586834    )     
  ( 4.835826517610855   ;  4.446338620951388  )     ( 9.069913885557002 ;     7.631350280238727    )    
  ( 9.314778178695299 ; 10.55106268938638 )     (     8.334047607877732   ;     8.706940783863162    ) 
    (    3.5861273658241823 ; 7.780531584593845   )        (     10.048381440155406 ;  6.930591263372601     )     
     (  2.2704419961049354     ;  3.736333246242142     )       (   1.6332054231796114   ;    8.950855233732383    ) 
    (    7.290080882813988   ; 1.7288099086394795 )       (     1.7670515688754243   ;    8.492381159046712    )  
  (    4.698112059373498 ;     1.0996284265997782 )        ( 10.67264413189894     ;   2.479262870383077     )   
 (  9.671293452570229  ; 10.395914305625022   )      ( 1.0669106286001453     ;   2.509955960340296 ) 
    (    4.667116724580452     ;    8.395946381666077  )     (    4.775058297218893     ;  6.683752629273718     )    
 (   5.7449130172021805   ;  7.986416099269686 )     ( 10.008709517308857   ;    6.7788235513453055   )  
  (   2.0510215668701903   ; 7.891248035350374    )       (   4.308102819406223    ;   5.781818341242508 )  
    ( 3.4680205199015957    ;    7.251982935185953    )        (   8.14835434404246    ;     10.769030209501384 ) 
     (     1.4280203205010025   ;   8.059724080200503  )     (   4.209782953850881   ;  6.13912383785848    )     
  (  7.890019746031031  ;     10.438644528843247  )         ( 7.312297285133404  ;     2.1974244629747224     )     
 (     7.4813248130656556   ;     5.781059328382603 )     (  10.013845409439815   ;    4.0917695841416215    ) 
   ( 7.803028840592798  ; 2.7340578547380825 )   (  8.872927179665297    ;     6.099924263545277    )    
 (    2.8995567251042287  ;   1.0376996331112522  )       (  6.375168739125618   ;     6.26855756039657   )     
    ( 4.892270223823115   ;  8.214772968863548 )    (  3.523959864162201    ;  6.403782408607557     )  
     ( 8.777137300807274    ;   4.112115718088648   )        (   8.095153767748076    ;    2.4132570753688753 )  
    (   5.386461885143627  ;   8.29349871942009   )        ( 3.555829140577268  ;   9.999850957343027 )    
    (  7.514678437076398     ;   5.2840709184986006    )      ( 3.64711495117829 ; 10.70687031863094    )    
  (     4.208206926226528   ;  2.6663684947791912    )        (     7.631077483511066   ; 3.314848664377643    )    
  (    8.219372766756454  ; 7.0278850849515155  )  (    1.2016701335879711     ;   5.589898397255707 )    
   (     1.6243856745099596    ; 2.7602055616651335    )       (    8.05974589061313     ;     1.3836254704600728   )    
  (     4.605385120225149 ;   8.709701355902912     )  ( 7.152131683076152 ;     8.084606217650341 )   
    (     2.3965450027456985   ; 7.679788887624474   )     (  10.57476570738737 ;   9.421427626439243   )     
  (     5.394242534119438 ;    3.78475088116228    )       (  7.139897068502335   ;   8.617288745747333  )     
    (   7.431289324927473   ;   2.65511870272522   )   ( 6.607347956052983   ;    6.89616508966899   )  
 (     7.215224893361261 ;     9.494618923759328  )      (    9.579839026537732 ;    2.340536410378834  )   
     (   7.930672076507026   ;  9.988681800485677     )       (    8.0623755328789  ;     4.100675530398514   )    
  (    10.00575590845941    ;     9.064510850051553    )         (    1.685697256085508   ;    6.9555008419271065     )     
   (  2.042584698665671  ; 2.502717770125873 )     (     4.593791866492428    ;    1.2249906105899524  )   
     (    4.9117933850062405     ; 6.400517114003397   )     (    7.995467765768146   ;    3.034160052181443  )    
   (     4.011149087105823  ;   9.48648467002543     )         (   3.3799933387311256     ;  9.928601405919139 )  
     (   4.688220126473737 ;  3.286878725753172 )    (  1.396794493841891 ;   6.841584992552484    )    
     (    5.827106650828369  ; 5.143523546341454   )        (     1.3992187625153132 ;    7.412724461075755   )     
     (    6.599234278216025    ;     9.083254098537374     )     (   6.6523588792015245     ;     5.6582039143652745     )    
 ( 1.3782099413603368     ;    9.538925224053504  )     ( 10.204940536101233  ;     2.9925669882466854   )   
  (    7.818740155759629    ;     2.9219826546124463    )    (    6.4252718538238485     ;   5.602069001579382 )    
     (     3.0996125310961213  ;  2.0465956451453353     )       ( 3.20125553656389   ;     7.169592251863898   )   
     ( 3.3307388123234096    ;    8.405352938777803 )    (   9.804463488278264   ;     1.9511218486690443  ) 
  (    1.1242608660425726 ;  7.296521244039561    )      (    5.418274560416662  ;  3.203786033686516    )     
  ( 6.329718792603005  ;    10.802866000780174    )        (   3.3300737175715436  ;     1.9654583797097538     )  
 ( 4.933283026573141    ;     3.622034658308431  )       (   5.787514483692847   ;  1.1859216450196566 )  
     ( 1.1210464767733588   ;  6.748502242237925 )      ( 4.518843402268738    ; 10.209595592857102     )  
 (    7.506381250725214  ;  4.0070803276259  )          (  1.9172874790478591    ;    4.609825572232646 )    
    (    8.52135690877897     ;   6.437987108725392   )    (   7.889504383785683 ;     6.374735957892724    )  
     (    1.9722212164948985 ;     9.53348057700744     )     (  7.36809310133496   ;  9.444643308541721   )   
   (    3.758944214842214   ;  8.326055478005596 )        (    3.488170471004106   ;  5.601034086197336     )  
    (     10.758823447547273   ;  5.328200396198252    )    (  1.4280072811900437 ; 5.70710462699921     )     
  (    6.874152804282633   ;   6.323719214759731 )    (   7.913728315128002   ;   1.2998620968721621     ) 
     (   7.243953266063428 ; 9.010613895442095     )   ( 1.3880744851131768  ;     1.5337899338168817   )  
     (    5.6197671174730015     ; 9.495531037279244    )     (   7.843227427723249 ;  10.47607457307843  )   
    (   9.905512421968126   ;    1.6397693083869183   )      (     7.317696932570796     ; 9.753395019814482    )    
     (    10.861403050176033 ;   4.25685110361983  )   (    6.057270683044969   ;     1.5502748967342719    )    
 (    8.971928524236207     ;   1.1616549263130618    )          ( 9.340026532559829     ; 6.9589971902256655  )   
    ( 4.477898074029477     ;  9.071112144892227     )     (     9.96540649674551     ; 4.681080875406481 ) 
  ( 5.572546297591218    ;  8.356464771591124     )      (  7.407354771262152     ;  5.080320835710397     )  
    (     9.761701841318954  ;   1.6470859769104054   )    (   2.631517018521822 ;   4.587389959420325   )  
     (     3.3880182804105154 ;  5.285864010369532 )    (  3.5765030839867773   ;     5.456003040620246 )    
  (   4.319267423050151    ;    8.636147664906868  )    (     6.299211130387304  ;  5.870645092268707     )   
   (   2.800695410871649   ;     6.240254551526599  )        (    6.784214456457855    ;     5.405859228516585 )  
  ( 5.471441243169401  ;   7.8295424077098925 )      (    8.417213011848213     ;     10.837100151239408  )     
   (    7.545017650351649 ;   1.1860415769451806  )    (    10.122543126204608    ;     7.303148248895246     )   
   (    8.153853944106839 ;  2.8556509690575176    )  (  10.164754318611642    ;    9.820086170353282   )  
   ( 3.8579037500095517    ;   1.7128971288079844  )     (  10.614245513297071    ;     10.146838991280204   ) 
    (    5.317311438584085   ;    10.377254103083189  )      ( 7.476964610407081   ;    4.002276259450841     ) 
 (    2.1291437368308346   ;   9.481027906470915  )      (    1.48817089031151  ;   3.633875546454031   )    
    (   10.828184210535465   ;     9.788800444321355 )     (   4.570260474956347   ; 10.73795130558982  )   
  (     1.0517877116344578  ;   7.168439971345472  )        (   6.9546522385603575     ; 4.731442553952879   ) 
 (  4.868799931537623     ;   5.413669815606011    )     (     9.96773826547513   ;    1.3752661587304662  )  
   (  4.272537515553443   ;   1.9182037870572823 )     ( 9.480896098493758   ;  6.749231033849189     )   
   (     1.8378322401901017  ; 1.2014401495008178  )       (   5.024563150137127    ;    1.5785148115924499  )    
 (   9.542136645629 ; 1.2857210849968739  )     (  9.566374245493371   ;    10.911704106775703    )  
  ( 10.750692538981081    ;     7.925152956866022    )    (    4.953360881000094     ; 4.150395914787907    )     
     (     10.365761846785297   ;     1.685989531949166  )     (     8.018213614779736  ;    10.430362453179148   )    
    ( 8.139920040266672 ;   2.8785783856434324 )   (    2.3496072159990202     ;    4.354278776242218    )    
    (   10.153412654894563   ;  9.340868776080383    )    ( 10.726587008630577 ;  7.076010554884883    )  
     (     3.4555727435727803    ;    2.07348210503364  )    (   3.217019613366374  ;   7.736468503798019 )     
  (   8.870302914246043   ;     3.726345934131411    )   (   5.9401039898636565  ;  10.251021036763493   )  
     (     6.965617705091822 ;     4.936889246693912  )       ( 5.492947175165918   ; 10.448472377165007     )     
   (  2.187250693140144  ; 3.5198009668524635  )       ( 4.041201067514442 ;  8.561601578847698 )     
  (    10.156321940478783    ;    1.5083512144096103     )      (     10.07376196918392     ;     2.069264767006536  ) 
   ( 3.1310695778399626  ;   5.047273283783518    )     ( 9.821532813836365  ; 3.8900597795395857     )     
   ( 8.632642917865343   ;  2.1372110409023914 )    (  4.3402484509223305     ;   10.927552985348782    ) 
   (   6.234958811682847   ;  3.2307261501135045    )     (  7.257362124484306  ;   7.967068950140422   )   
